,T2m,TSKIN,SUBLIM,QH,QL,SW_d,LW_d,RAIN,BDOT,ALBEDO,SMELT
1980-07-31,269.0262,268.9243,0.15211976,0.062235493,-4.93338,289.56436,238.18547,0.0,1.9024444,0.75300944,2.2253304
1980-08-01,266.73532,264.80075,0.26868707,11.473655,-8.706512,311.4868,194.72267,0.0,0.0011221291,0.7401948,0.0
1980-08-02,271.3859,269.5538,-0.11869852,19.394205,3.847257,295.1014,225.3687,5.4064287e-05,0.00016455766,0.74061674,4.7180185
1980-08-03,270.47006,269.91232,0.08666248,0.7067981,-2.81007,233.12146,259.16602,0.00012304343,1.098849,0.7467013,4.415168
1980-08-04,269.26056,269.44357,0.24093819,-4.7215176,-7.8120956,201.96465,259.09467,0.0,3.4280221,0.7553022,0.0
1980-08-05,266.64343,266.94144,0.2223003,-4.594279,-7.2031903,272.1334,225.11334,0.0,2.268366,0.7474206,0.0
1980-08-06,261.192,260.02872,0.18885152,7.37882,-6.119471,295.70944,170.95879,0.0,0.00066930323,0.7372435,0.0
1980-08-07,263.88016,262.38092,0.111402616,13.020829,-3.6101406,289.7705,186.71277,0.0,0.00047229728,0.74007565,0.0
1980-08-08,264.50928,262.39285,0.050156575,4.4428916,-1.6256658,280.0936,195.13127,0.0,0.0033985553,0.7403428,0.0
1980-08-09,264.72153,261.03842,0.16953027,5.94391,-5.4934583,284.70987,189.56111,0.0,0.00036756718,0.7381375,0.0
1980-08-10,266.51974,262.88644,0.19781594,4.1739287,-6.4116187,273.9645,206.26915,0.0,0.0015698116,0.73926955,0.0
1980-08-11,266.59613,264.4639,0.104494736,3.0975323,-3.3858356,238.25813,229.33984,0.0,0.021513365,0.750694,0.0
1980-08-12,267.17654,266.6435,0.07456791,0.019508123,-2.4169252,205.95796,244.98781,0.0,3.6588118,0.7624918,0.0
1980-08-13,264.30902,263.5774,0.08739461,-1.8667818,-2.8336103,255.2946,211.06712,0.0,0.49271315,0.7517705,0.0
1980-08-14,263.6506,262.54922,0.12145746,1.4514103,-3.9363139,244.56696,213.77417,0.0,0.14414462,0.75374204,0.0
1980-08-15,265.61377,264.12274,0.04333966,-0.27200678,-1.4049357,185.57628,241.82227,0.0,3.3429294,0.77224183,0.0
1980-08-16,264.58078,262.25827,0.03286834,1.8377873,-1.0659803,248.18672,204.50238,0.0,0.53040826,0.7562198,0.0
1980-08-17,264.74362,262.88382,0.05253932,0.14848499,-1.7026573,228.13603,222.47758,0.0,1.7061188,0.7640269,0.0
1980-08-18,260.3821,258.56647,0.11996842,18.12374,-3.8862352,256.54294,168.40984,0.0,0.007011626,0.7509465,0.0
1980-08-19,261.58774,259.64053,-0.023289118,10.072324,0.7553099,231.79622,194.81676,0.0,0.39729726,0.7579148,0.0
1980-08-20,263.9396,260.23605,0.08322231,2.694991,-2.6967952,235.1062,204.90033,0.0,0.16400252,0.7585893,0.0
1980-08-21,266.11325,262.38895,0.06611169,17.03037,-2.1295168,137.65161,241.63342,0.0,9.484646,0.7972591,0.0
1980-08-22,270.77005,269.9659,-0.08830367,6.9774766,2.8723667,129.1128,279.72067,0.0,13.324384,0.8336508,0.0
1980-08-23,269.12808,267.94583,0.012780022,1.3086145,-0.41349277,204.78337,250.97554,0.0,1.9345329,0.7979712,0.0
1980-08-24,264.54385,262.13852,0.013907801,14.283431,-0.45018563,223.71777,201.7497,0.0,0.023762565,0.78951186,0.0
1980-08-25,264.55475,261.66336,0.38317358,30.874413,-12.4183035,205.2168,206.60439,0.0,1.9613906e-06,0.79330087,0.0
1980-08-26,265.13913,262.8771,0.22168896,9.664983,-7.185978,157.13933,241.0366,0.0,0.0042870054,0.8100338,0.0
1980-08-27,264.33658,259.59274,0.16325763,20.996426,-5.2907557,217.33821,193.06651,0.0,2.7161082e-06,0.7837156,0.0
1980-08-28,264.1081,261.63,0.041816264,33.655003,-1.3540516,212.42676,189.33026,0.0,3.2895504e-14,0.7828022,0.0
1980-08-29,262.71194,260.4106,-0.009939556,32.476254,0.3222538,208.40862,184.24196,0.0,1.9563275e-05,0.78186196,0.0
1980-08-30,263.54727,261.22995,0.22060396,40.067596,-7.14842,205.4052,186.02362,0.0,9.642678e-08,0.7798532,0.0
1980-08-31,262.57382,259.77737,0.061047472,38.99734,-1.978661,203.07231,176.84868,0.0,2.7454137e-06,0.77893466,0.0
1980-09-01,261.90692,260.0322,-0.058045782,11.738799,1.8820673,180.97807,205.45338,0.0,0.123772375,0.78628504,0.0
1980-09-02,260.64957,258.314,-0.0066352948,15.171363,0.21600325,189.09674,194.01483,0.0,0.05410079,0.7804368,0.0
1980-09-03,258.51117,255.96559,-0.07573373,13.720338,2.4556377,190.92183,178.18921,0.0,0.010007051,0.77628994,0.0
1980-09-04,258.85373,255.29372,-0.043586753,22.664747,1.4132441,189.24945,173.24402,0.0,1.1336612e-06,0.7727438,0.0
1980-09-05,259.4271,257.17953,-0.07133765,8.651146,2.315046,167.83392,201.5443,0.0,0.64559674,0.78018486,0.0
1980-09-06,257.19797,254.1252,-0.045658603,6.9633994,1.4807316,176.63782,180.60805,0.0,0.06085164,0.7728341,0.0
1980-09-07,257.61935,254.17633,-0.030679816,22.005838,0.9947321,178.2712,172.81567,0.0,0.08281837,0.7718514,0.0
1980-09-08,259.2462,254.8742,0.1357981,23.781761,-4.3985624,161.36768,186.09508,0.0,1.2253754e-06,0.7810925,0.0
1980-09-09,259.5175,256.56827,0.06787606,13.663567,-2.2000773,164.868,195.92256,0.0,0.04507756,0.77668893,0.0
1980-09-10,260.0918,254.41472,-0.028592266,9.647756,0.92745966,155.47673,194.1671,0.0,0.003418776,0.77890646,0.0
1980-09-11,259.0808,252.9895,0.0075681484,16.046188,-0.24359846,166.01562,171.47462,0.0,0.0030084834,0.7708702,0.0
1980-09-12,257.64627,252.16817,0.0082518235,18.559717,-0.2692186,161.4803,169.74393,0.0,0.0,0.7707618,0.0
1980-09-13,258.90015,254.47606,0.07635127,29.493979,-2.4746902,157.90698,180.8468,0.0,7.549453e-11,0.7725399,0.0
1980-09-14,259.27454,255.36462,0.028455473,26.506552,-0.92322874,156.21875,175.50426,0.0,4.5365295e-11,0.7701487,0.0
1980-09-15,257.13843,253.3347,0.07612457,33.882713,-2.4665897,143.72961,171.35374,0.0,9.855133e-07,0.77353066,0.0
1980-09-16,257.111,255.15013,-0.04012555,12.363113,1.3033665,123.7598,199.17839,0.0,0.4949853,0.7821867,0.0
1980-09-17,255.77351,253.00873,-0.09490925,15.69175,3.0762174,134.67561,179.27899,0.0,0.042194977,0.771835,0.0
1980-09-18,261.62302,259.8856,-0.087088026,29.461792,2.8498003,58.002186,235.13188,0.0,14.248177,0.83299553,0.0
1980-09-19,262.6689,261.29913,-0.13053432,13.25922,4.2346525,84.95821,233.3968,0.0,5.6097608,0.8231557,0.0
1980-09-20,259.2258,257.9307,-0.04853211,7.361756,1.5733274,103.379036,215.83679,0.0,2.0387368,0.8003769,0.0
1980-09-21,254.73566,253.36388,0.051230494,14.077194,-1.6605834,119.542366,187.27368,0.0,0.04425829,0.7892145,0.0
1980-09-22,259.11884,256.7446,-0.042353056,13.839786,1.3767977,70.58399,233.01,0.0,1.3068175,0.82247084,0.0
1980-09-23,264.0029,262.00095,-0.07896678,29.105833,2.5585358,109.777466,215.50616,0.0,0.10826899,0.7913712,0.0
1980-09-24,260.6517,257.81516,-0.2475303,35.80937,8.024816,113.68717,182.21881,0.0,0.0052544693,0.7887383,0.0
1980-09-25,259.23547,256.46814,-0.19846167,39.692326,6.432884,111.65072,172.48433,0.0,0.0006592068,0.7855286,0.0
1980-09-26,257.68002,255.49763,-0.09919396,16.103876,3.2176266,84.96842,207.06519,0.0,2.06851,0.8047898,0.0
1980-09-27,257.4348,256.65738,-0.059637897,7.129139,1.9335285,68.95426,221.7627,0.0,3.4512773,0.81552523,0.0
1980-09-28,253.9493,253.17944,0.012519819,5.302862,-0.40529338,87.12972,202.71342,0.0,1.0316583,0.8007578,0.0
1980-09-29,253.99995,253.03755,-0.033715032,6.010057,1.0930945,63.12309,212.43321,0.0,3.4650161,0.81707805,0.0
1980-09-30,253.47054,251.67316,-0.06808631,10.14022,2.2085867,67.62899,197.96696,0.0,3.456293,0.8102291,0.0
1980-10-01,252.59294,250.12244,-0.051753838,10.372184,1.6781515,83.534935,178.97752,0.0,2.0701537,0.7949772,0.0
1980-10-02,248.12343,241.05035,-0.019458372,10.588886,0.63119894,80.68644,151.96179,0.0,0.3902686,0.7920827,0.0
1980-10-03,248.35211,245.01343,-0.008558817,16.245789,0.2780521,85.99314,165.7939,0.0,0.495252,0.78871036,0.0
1980-10-04,255.87978,254.43066,-0.036185313,19.614788,1.1711555,50.897095,219.44728,0.0,1.0751648,0.8202788,0.0
1980-10-05,250.72923,249.14447,-0.022988657,4.708838,0.7438161,71.54739,185.14894,0.0,0.66279244,0.7934982,0.0
1980-10-06,247.36665,244.23048,-0.016378019,4.783002,0.5309527,67.36069,172.15424,0.0,0.35068533,0.7914269,0.0
1980-10-07,245.16774,238.10487,-0.019593632,9.751309,0.635098,79.38735,134.17213,0.0,0.025761561,0.7802415,0.0
1980-10-08,247.24335,242.75977,-0.060592845,27.357634,1.9655356,55.76987,163.90887,0.0,0.46561435,0.7996771,0.0
1980-10-09,249.85011,246.07329,-0.05521043,13.840504,1.7904453,67.93728,169.74905,0.0,0.12278083,0.78546673,0.0
1980-10-10,251.73259,244.55542,-0.04129513,28.34551,1.3393604,62.23639,163.70943,0.0,0.00031493703,0.78881395,0.0
1980-10-11,256.2322,254.60115,0.19082062,40.881176,-6.1826363,43.53133,208.93913,0.0,0.86268353,0.81826365,0.0
1980-10-12,256.49643,254.74706,0.026568415,31.047369,-0.8613395,35.849445,207.74257,0.0,0.43325365,0.82278425,0.0
1980-10-13,256.08795,254.09436,-0.0782254,23.03679,2.5350106,43.617676,199.87978,0.0,0.35687163,0.8029169,0.0
1980-10-14,259.6699,257.85657,-0.026532587,28.34538,0.8594465,32.9987,233.6092,0.0,1.9250582,0.82888746,0.0
1980-10-15,263.45828,261.40598,0.06867346,27.521118,-2.220828,43.760254,234.10742,0.0,3.045186,0.807401,0.0
1980-10-16,261.55545,259.32532,-0.03329934,36.15796,1.0818149,45.333416,216.44849,0.0,0.07371993,0.80000556,0.0
1980-10-17,260.03885,258.8626,0.12933588,13.0524645,-4.1891828,29.845154,242.46269,0.0,1.8850373,0.825106,0.0
1980-10-18,257.13168,254.44502,-0.08965471,37.04601,2.9057426,47.741333,180.71404,0.0,0.03336828,0.78585875,0.0
1980-10-19,255.9228,252.47404,-0.13084492,50.776093,4.240793,47.491394,160.99269,0.0,1.149281e-09,0.7815622,0.0
1980-10-20,255.29414,252.69768,0.18730578,52.96896,-6.068422,25.005707,183.03583,0.0,0.15083641,0.81100976,0.0
1980-10-21,257.62796,255.78963,0.39685783,41.823357,-12.860616,29.78359,211.92027,0.0,0.011118512,0.8003527,0.0
1980-10-22,258.0347,255.91296,0.1297959,47.147,-4.2045746,35.478313,192.88762,0.0,0.0007649999,0.7920127,0.0
1980-10-23,256.65823,253.98903,-0.07653213,46.615093,2.480019,39.42592,174.44682,0.0,0.00014999449,0.7780086,0.0
1980-10-24,257.06857,253.43129,-0.15329854,37.522808,4.9700146,27.327034,188.09729,0.0,0.10151891,0.7929928,0.0
1980-10-25,256.34927,254.6388,-0.056519054,14.138101,1.8338276,21.360003,219.80013,0.0,1.5356439,0.80138904,0.0
1980-10-26,252.4054,250.61644,-0.034587335,7.2192483,1.118679,23.149015,197.6443,0.0,1.2651832,0.79590154,0.0
1980-10-27,249.40631,245.65869,-0.03666585,21.49247,1.1883771,26.617676,176.15753,0.0,0.2534685,0.7879322,0.0
1980-10-28,258.66934,257.05804,-0.057417437,16.739489,1.8638977,16.740479,238.19463,0.0,3.3401024,0.8169172,0.0
1980-10-29,255.32672,253.91411,0.07413078,25.737534,-2.3977861,15.508464,205.45738,0.0,0.73591095,0.8139344,0.0
1980-10-30,253.37622,251.77364,0.012331731,8.959378,-0.39903346,16.03837,208.15369,0.0,1.9840153,0.80864495,0.0
1980-10-31,245.72534,242.08138,-0.025033081,8.482445,0.81117505,18.065023,164.09953,0.0,0.1360737,0.7934578,0.0
1980-11-01,243.30426,237.52289,-0.029590152,23.640173,0.95770603,24.93392,131.81651,0.0,0.025195763,0.77116793,0.0
1980-11-02,248.57106,244.65399,-0.03643136,43.12491,1.1791679,16.995361,163.01505,0.0,0.014993364,0.79186064,0.0
1980-11-03,254.83502,252.72365,-0.07337838,25.431381,2.378419,8.696411,211.63654,0.0,3.2017941,0.8306836,0.0
1980-11-04,251.72552,249.737,-0.064190686,28.06024,2.0787518,17.182465,178.18677,0.0,1.4461054,0.78384984,0.0
1980-11-05,256.3582,253.52193,-0.13623801,45.74156,4.41874,8.306442,200.5619,0.0,0.85509014,0.81821465,0.0
1980-11-06,261.46066,259.1707,-0.1028633,39.39533,3.3394115,14.267291,221.24799,0.0,1.6076409,0.78733885,0.0
1980-11-07,263.90988,262.2724,0.4315237,44.362034,-13.984306,6.255253,245.39264,0.0,0.5314434,0.8355939,0.0
1980-11-08,263.35352,261.49524,0.3335508,46.756527,-10.810552,6.7480264,237.0862,0.0,0.41077077,0.815997,0.0
1980-11-09,263.63525,261.94028,0.010220506,26.431261,-0.32538676,6.3595376,244.503,0.0,3.9239807,0.8145318,0.0
1980-11-10,261.21686,259.26547,0.0647312,25.798752,-2.0950859,6.315232,232.71999,0.0,2.0658276,0.80470663,0.0
1980-11-11,258.68723,256.95825,-0.17393452,19.39482,5.64232,7.256266,216.54369,0.0,3.5545242,0.79622847,0.0
1980-11-12,254.55605,247.85759,-0.04094426,8.490094,1.3278854,10.425049,178.67918,0.0,0.37096354,0.7750046,0.0
1980-11-13,249.54895,238.81787,-0.028899632,18.990593,0.9380241,9.92863,140.81755,0.0,4.3586432e-09,0.7684605,0.0
1980-11-14,244.521,235.39949,-0.046923712,31.907837,1.5199324,9.181071,122.19894,0.0,1.1177871e-08,0.76465875,0.0
1980-11-15,245.05168,238.93982,-0.04354533,14.913478,1.4110966,6.103434,162.92578,0.0,0.1796069,0.78083134,0.0
1980-11-16,244.84492,236.7251,-0.019309243,10.63927,0.6251684,6.9456787,147.84709,0.0,0.107502654,0.7705672,0.0
1980-11-17,247.31523,241.85173,-0.027226795,16.8433,0.88323927,3.9123943,180.2278,0.0,0.24247646,0.797323,0.0
1980-11-18,247.89496,244.38014,-0.07498816,26.163347,2.433465,2.412089,179.92534,0.0,1.8061615,0.8137296,0.0
1980-11-19,247.31313,244.75151,-0.052445684,20.370733,1.7012243,3.9706116,173.46129,0.0,0.26611537,0.7827863,0.0
1980-11-20,245.79189,241.41814,-0.06542245,40.072464,2.1218922,4.4106345,137.75793,0.0,4.238272e-05,0.7687662,0.0
1980-11-21,245.72601,235.7993,-0.030688718,12.793503,0.99402946,3.998521,147.74074,0.0,0.023417138,0.7652703,0.0
1980-11-22,242.96344,237.66309,-0.04856248,24.419725,1.5756422,3.4400785,145.23582,0.0,0.014762205,0.76199204,0.0
1980-11-23,247.86096,244.7065,-0.109238274,32.086452,3.5404212,1.8073692,179.63081,0.0,0.86678374,0.78105575,0.0
1980-11-24,254.27995,252.58838,-0.096055314,27.349884,3.1162865,0.76592636,215.43488,0.0,5.3474836,0.8078163,0.0
1980-11-25,255.00298,253.61821,-0.09071021,13.741013,2.9438572,0.7652995,222.62447,0.0,3.9007115,0.80337214,0.0
1980-11-26,251.0636,249.60913,-0.06717218,14.990293,2.1771965,1.0458628,195.2188,0.0,2.5152586,0.783727,0.0
1980-11-27,253.71312,251.87474,-0.093136065,17.868359,3.0237095,0.54137164,218.64137,0.0,3.0478365,0.8157486,0.0
1980-11-28,254.06963,252.29414,-0.04045523,6.9750237,1.3119229,0.87945557,219.45546,0.0,2.3039572,0.7971686,0.0
1980-11-29,254.72241,252.71686,-0.029976415,9.686851,0.9722622,0.66205853,221.72319,0.0,4.562905,0.7991237,0.0
1980-11-30,247.98744,245.20882,-0.0367554,10.168176,1.1912023,0.803477,175.91548,0.0,0.8009126,0.7810541,0.0
1980-12-01,253.78615,249.1499,0.06042639,48.39207,-1.9558238,0.66571045,191.27489,0.0,1.0817534,0.78795093,0.0
1980-12-02,259.14072,257.12674,0.0032631995,40.35973,-0.10190765,0.48786417,215.90761,0.0,1.973654,0.79137015,0.0
1980-12-03,262.6229,261.01285,-0.08237121,28.700739,2.6823113,0.15914147,238.88737,0.0,4.941084,0.8185296,0.0
1980-12-04,254.30775,252.99907,-0.044472992,7.9121723,1.4446043,0.13793318,221.10321,0.0,3.2662487,0.8089472,0.0
1980-12-05,258.09378,256.0192,-0.087864414,19.42005,2.85169,0.26575026,228.06358,0.0,2.9198396,0.78880054,0.0
1980-12-06,257.8429,256.22565,-0.093236625,9.478735,3.0237353,0.04109299,227.23842,0.0,4.2107368,0.8099451,0.0
1980-12-07,249.49864,246.09355,-0.11769334,27.589167,3.8142662,0.24312751,165.43858,0.0,0.16985972,0.7671384,0.0
1980-12-08,252.69035,249.28241,-0.16883034,29.225843,5.472696,0.09336773,182.98485,0.0,0.65610564,0.78270507,0.0
1980-12-09,250.81401,248.04053,-0.0593575,30.76304,1.9242154,0.15660675,174.2754,0.0,0.7484421,0.7620541,0.0
1980-12-10,247.47418,242.28917,-0.013367119,48.314743,0.43269053,0.11424514,137.9377,0.0,9.9317105e-05,0.7653689,0.0
1980-12-11,252.29651,248.67761,-0.044612598,53.833042,1.4474365,0.06288552,172.4962,0.0,0.030473435,0.7720131,0.0
1980-12-12,252.32361,248.75465,0.06275257,61.543972,-2.030277,0.067774616,150.16832,0.0,0.0067338836,0.756215,0.0
1980-12-13,247.55434,243.74554,0.02183547,51.24521,-0.70966744,0.04736427,139.4127,0.0,0.00073184323,0.754466,0.0
1980-12-14,246.53082,242.65192,-0.018044129,6.4146523,0.5852564,0.021032006,184.81433,0.0,0.63973135,0.7713105,0.0
1980-12-15,244.9585,241.65419,-0.05454297,38.40517,1.7673568,0.023633322,147.90236,0.0,0.009945663,0.7554807,0.0
1980-12-16,244.77602,241.95409,-0.03806258,26.444887,1.2339786,0.014742534,161.52586,0.0,0.432689,0.75804484,0.0
1980-12-17,242.42372,239.24176,-0.019516181,8.070183,0.63387614,0.009852092,164.20937,0.0,0.8719887,0.7614623,0.0
1980-12-18,240.08836,236.53667,-0.043872215,55.78696,1.4246291,0.009300232,115.73179,0.0,0.014984042,0.7532832,0.0
1980-12-19,247.24431,244.3041,-0.063779354,49.182835,2.0662544,0.0034980774,157.70064,0.0,0.3945873,0.7670758,0.0
1980-12-20,245.18036,242.56482,-0.04294096,44.24555,1.3931288,0.006219864,141.73851,0.0,0.100492224,0.75157565,0.0
1980-12-21,243.16924,239.81636,-0.09235968,58.889088,2.992177,0.0053545632,119.451454,0.0,0.0043277177,0.7521857,0.0
1980-12-22,244.95702,239.73248,-0.04658089,20.353012,1.5112711,0.0033248265,160.76607,0.0,0.1316688,0.7592646,0.0
1980-12-23,244.63374,237.4522,-0.016475111,7.190807,0.5343852,0.00605011,155.59618,0.0,0.08390907,0.75279534,0.0
1980-12-24,239.0291,226.50352,-0.016023144,11.65364,0.518132,0.0070991516,114.08312,0.0,0.024710208,0.7524289,0.0
1980-12-25,234.1649,225.51173,-0.021196859,41.305073,0.6889655,0.010575612,95.29287,0.0,0.00061640894,0.74901116,0.0
1980-12-26,245.98262,243.6415,0.055979222,52.53154,-1.8060112,6.69874e-09,171.49037,0.0,2.5529654,0.8032098,0.0
1980-12-27,244.42082,242.59935,-0.048568305,23.523611,1.5743275,0.00867335,165.38959,0.0,1.4866879,0.7662228,0.0
1980-12-28,237.03954,234.6557,-0.027759558,20.57413,0.8991356,0.021619216,133.80746,0.0,0.96023285,0.76423,0.0
1980-12-29,233.66106,227.85655,-0.025260784,28.983274,0.81725025,0.03899951,106.99695,0.0,0.16211635,0.75153303,0.0
1980-12-30,232.46844,228.2276,-0.020146167,21.382029,0.6527441,0.044702623,118.587456,0.0,0.5571562,0.75324327,0.0
1980-12-31,229.66093,223.4419,-0.012901808,17.972475,0.4198834,0.06320418,104.461525,0.0,0.3687192,0.7567018,0.0
1981-01-01,232.87416,225.28441,-0.018969819,40.865185,0.61394113,0.110319175,95.63238,0.0,0.018780896,0.75078106,0.0
1981-01-02,237.46887,225.89616,-0.0047184615,26.043823,0.15317042,0.14193363,112.78425,0.0,5.2459296e-07,0.7539555,0.0
1981-01-03,239.2588,229.70482,-0.03437672,32.285797,1.1132383,0.19542651,124.133644,0.0,3.590988e-05,0.7540767,0.0
1981-01-04,243.22028,240.3432,-0.0047766864,54.51309,0.15717332,0.16411822,152.77112,0.0,0.2453887,0.77128905,0.0
1981-01-05,243.9013,240.80974,-0.015796069,40.014492,0.5091364,0.24653244,145.76694,0.0,0.036009785,0.7628664,0.0
1981-01-06,249.61314,248.21857,0.16952299,36.784267,-5.485113,0.07019075,202.43419,0.0,4.860712,0.804066,0.0
1981-01-07,247.51105,245.70612,-0.03506063,17.471958,1.1370481,0.26863924,185.69215,0.0,1.8314197,0.77806425,0.0
1981-01-08,245.09215,242.37502,-0.06242577,20.60742,2.0216405,0.38438034,171.76634,0.0,1.2358004,0.77940947,0.0
1981-01-09,254.77063,252.78578,0.017003288,41.28379,-0.54181194,0.57047015,211.64983,0.0,3.2124405,0.7835854,0.0
1981-01-10,253.90173,252.46869,-0.027697803,26.232857,0.90180516,0.17328262,204.82697,0.0,2.602027,0.8143686,0.0
1981-01-11,248.16402,247.0225,-0.027716327,11.640761,0.8995342,0.548467,191.10193,0.0,1.5590948,0.78978354,0.0
1981-01-12,253.79576,251.88167,-0.111600146,31.109888,3.6331654,0.79018146,210.26595,0.0,5.708455,0.7920919,0.0
1981-01-13,248.64159,245.55266,-0.02716535,11.850731,0.88142824,0.96000165,179.52101,0.0,1.2752157,0.786915,0.0
1981-01-14,242.28072,239.02876,-0.050601624,39.36999,1.6394931,1.7810059,132.6701,0.0,0.44836012,0.7634431,0.0
1981-01-15,240.6419,234.97823,-0.025795026,34.793034,0.83599085,1.6655291,118.58219,0.0,0.0024320432,0.7730017,0.0
1981-01-16,238.71568,233.76497,-0.028673114,16.176056,0.9272321,1.7219635,150.26826,0.0,0.56599224,0.7827524,0.0
1981-01-17,236.77338,233.2314,-0.020360649,13.830701,0.6617959,2.107723,138.41618,0.0,0.55961657,0.7722848,0.0
1981-01-18,233.52766,228.4477,-0.01793447,16.525324,0.5833165,2.7893708,121.96256,0.0,0.2706337,0.76572233,0.0
1981-01-19,238.79549,235.25793,0.03689277,60.929592,-1.1953446,3.0676606,127.48379,0.0,0.29992825,0.7720546,0.0
1981-01-20,248.06035,246.7979,0.07897273,26.103828,-2.5598037,2.7047474,198.65959,0.0,1.0116514,0.7843748,0.0
1981-01-21,250.08229,247.56425,-0.099358216,25.088602,3.2209198,3.0486794,185.11505,0.0,0.8924438,0.7838463,0.0
1981-01-22,240.62056,237.45131,-0.04939935,30.796156,1.6011606,4.047933,128.50337,0.0,0.050544463,0.7754187,0.0
1981-01-23,240.8209,236.04732,-0.06163025,35.602768,1.9985052,4.329763,132.31184,0.0,0.046235383,0.7765375,0.0
1981-01-24,240.40863,232.02895,-0.041168723,33.059868,1.3320779,6.4303184,119.88974,0.0,0.0013977891,0.7643092,0.0
1981-01-25,248.88756,245.42046,-0.046675816,63.87651,1.5155495,4.5170693,164.62192,0.0,0.57180536,0.7948696,0.0
1981-01-26,249.88176,245.10211,-0.03139157,9.279721,1.0179341,6.0583496,187.40224,0.0,0.95627713,0.78234506,0.0
1981-01-27,246.76051,244.08067,-0.06600039,22.314123,2.1411512,5.7658286,176.12447,0.0,0.6834346,0.79259706,0.0
1981-01-28,247.51695,245.16457,-0.0960596,29.82155,3.115309,6.2115073,175.01134,0.0,0.41941515,0.79511446,0.0
1981-01-29,249.40125,246.81166,-0.062318183,25.886354,2.022455,6.166097,183.11293,0.0,0.26351696,0.7995487,0.0
1981-01-30,247.93018,244.08606,-0.07121984,32.768406,2.30707,9.650228,161.68484,0.0,0.21423337,0.77623737,0.0
1981-01-31,251.32198,249.30719,0.027590057,39.270737,-0.8944786,6.77443,191.399,0.0,0.58894247,0.8017474,0.0
1981-02-01,249.10419,246.9999,-0.04054685,27.087564,1.3147202,7.6549296,180.41212,0.0,0.34067503,0.79247254,0.0
1981-02-02,247.12566,244.23381,-0.021294372,6.3627677,0.6911173,9.794854,183.15094,0.0,0.60307115,0.7805858,0.0
1981-02-03,242.46404,237.15253,-0.029102435,13.043015,0.942255,10.118656,150.60936,0.0,0.26090866,0.7807436,0.0
1981-02-04,252.66626,250.31573,-0.14771187,32.503933,4.7962356,10.940872,205.25983,0.0,3.2045774,0.7907932,0.0
1981-02-05,244.94904,242.85301,-0.034543615,12.6961355,1.1192592,11.621646,161.17522,0.0,0.8037596,0.7899977,0.0
