,T2m,TSKIN,SUBLIM,QH,QL,SW_d,LW_d,RAIN,BDOT,ALBEDO,SMELT
1980-07-31,256.31482,253.91838,-0.0050308476,11.361591,0.16329901,296.26953,162.04482,0.0,0.0054383823,0.78833026,0.0
1980-08-01,257.38528,256.17966,-0.023928575,3.662405,0.7766277,279.30225,188.41669,0.0,0.3366742,0.79873246,0.0
1980-08-02,259.0433,258.49548,0.0060040588,4.3405366,-0.19310792,256.92877,201.97026,0.0,0.8480932,0.80085427,0.0
1980-08-03,257.07745,255.95274,0.019660885,0.6818959,-0.6378696,253.7644,194.30144,0.0,0.583614,0.7979607,0.0
1980-08-04,257.19113,256.2065,0.041105963,3.6510813,-1.3318306,234.36998,198.85248,0.0,0.76515716,0.8005367,0.0
1980-08-05,253.35759,251.97328,0.061495185,8.767171,-1.9911137,274.06113,162.67714,0.0,0.055521898,0.788008,0.0
1980-08-06,256.34204,254.90755,-0.005467794,11.755584,0.18049614,271.54947,172.88196,0.0,0.06997169,0.7888427,0.0
1980-08-07,256.46976,251.07861,-0.014902611,3.8378098,0.4826328,273.9841,159.7961,0.0,1.1580577e-06,0.78499883,0.0
1980-08-08,256.67917,252.5327,0.0059269485,6.4393106,-0.19076999,228.64098,190.21849,0.0,0.39833346,0.7960347,0.0
1980-08-09,257.0002,255.97884,-0.037764248,5.0922666,1.2278146,244.39775,188.95697,0.0,0.8885922,0.7947197,0.0
1980-08-10,256.0665,255.23425,-0.024549255,4.3122344,0.79687715,243.77686,188.17279,0.0,0.5270022,0.79660505,0.0
1980-08-11,254.62248,253.75298,-0.0026963896,2.7505066,0.087471485,237.14574,183.36848,0.0,0.4115476,0.79344606,0.0
1980-08-12,254.60541,252.73308,-0.011242657,2.916135,0.3659525,236.34639,180.93573,0.0,0.30317795,0.79207957,0.0
1980-08-13,255.30788,252.9577,0.00981843,-0.109855354,-0.31570625,208.13116,192.57233,0.0,0.76316464,0.79718196,0.0
1980-08-14,251.90865,248.93987,0.0021125637,1.4212847,-0.07026569,240.5483,157.25208,0.0,0.15333559,0.7855259,0.0
1980-08-15,250.54057,248.90031,-0.02106018,7.201319,0.68295497,227.37903,165.92125,0.0,0.19710702,0.78794354,0.0
1980-08-16,252.15761,250.36931,0.017901618,-0.5938634,-0.58095425,213.6228,179.95677,0.0,0.16523664,0.79169285,0.0
1980-08-17,247.99138,246.22395,0.008269454,-0.13341606,-0.26906356,224.0554,154.70808,0.0,0.15086277,0.78575003,0.0
1980-08-18,249.78816,243.09908,-0.009498468,6.0300403,0.308019,232.22136,136.40463,0.0,0.00058540056,0.78358537,0.0
1980-08-19,250.87709,246.16278,-0.02568298,12.43713,0.83327216,216.19572,155.34018,0.0,0.047915332,0.78778386,0.0
1980-08-20,256.09286,254.04242,-0.07723414,9.182012,2.5045397,205.72601,195.77797,0.0,0.3173105,0.7940968,0.0
1980-08-21,257.67264,255.87128,-0.074798144,8.919534,2.4285889,162.26491,212.18028,0.0,1.5757515,0.8077924,0.0
1980-08-22,258.62753,257.40924,-0.007944692,1.918965,0.25843444,169.74438,215.9837,0.0,1.2933186,0.80075586,0.0
1980-08-23,254.78197,250.8326,-0.020305026,2.7544153,0.6587729,197.45557,174.8219,0.0,0.20081751,0.7881977,0.0
1980-08-24,253.99443,251.36855,-0.019056559,4.491277,0.6201269,165.29361,192.51271,0.0,0.5954613,0.7993595,0.0
1980-08-25,255.25945,252.77391,-0.025018353,3.5889232,0.8127351,169.58717,201.1122,0.0,0.4169524,0.8009261,0.0
1980-08-26,256.89505,255.45256,-0.04273661,4.783801,1.3861252,172.25154,206.62773,0.0,0.46658647,0.79997134,0.0
1980-08-27,258.18295,256.6498,-0.031591468,3.1456745,1.0262197,169.7972,210.9936,0.0,1.3136731,0.8015071,0.0
1980-08-28,256.7245,251.23112,-0.02257688,2.9393322,0.7309096,183.33382,177.02557,0.0,0.17585805,0.7900345,0.0
1980-08-29,257.77182,248.78008,-0.035031617,4.763607,1.136056,180.12642,175.51021,0.0,0.030853184,0.79086083,0.0
1980-08-30,258.58667,251.5182,-0.043499775,5.64768,1.4103569,178.32104,182.46373,0.0,0.010665675,0.788322,0.0
1980-08-31,255.7279,249.53642,-0.049942337,6.563246,1.6186703,172.51357,171.69373,0.0,0.052905325,0.7863474,0.0
1980-09-01,253.78253,248.19287,-0.058971144,12.367888,1.9120153,167.52048,167.75157,0.0,0.12199705,0.78601706,0.0
1980-09-02,252.4864,246.61732,-0.022949839,14.034309,0.7423704,167.23952,153.36769,0.0,1.0224325e-07,0.78360057,0.0
1980-09-03,249.65894,244.44319,-0.03360963,14.698528,1.0887761,166.0731,145.82591,0.0,3.5927822e-08,0.78057355,0.0
1980-09-04,248.4685,242.2954,-0.029853838,7.605827,0.9656527,155.99747,148.3026,0.0,0.030140445,0.7821928,0.0
1980-09-05,248.34715,244.6142,-0.010371033,2.7274806,0.3365306,133.02606,172.33336,0.0,0.07405178,0.7925445,0.0
1980-09-06,247.77739,244.00781,-0.021398019,5.3436084,0.6945989,139.21198,164.06898,0.0,0.15525678,0.7872079,0.0
1980-09-07,249.07564,246.67418,-0.054953802,11.846985,1.7837948,133.95622,170.91985,0.0,0.2872616,0.7883877,0.0
1980-09-08,246.88606,244.38727,-0.030834148,8.573632,0.9988981,132.2382,162.10678,0.0,0.13449788,0.78795445,0.0
1980-09-09,246.0495,243.235,-0.021300675,7.1102223,0.690222,135.38948,151.35747,0.0,0.069293074,0.78224945,0.0
1980-09-10,247.42505,242.57195,-0.019995786,7.4467754,0.6484883,87.80078,175.71526,0.0,0.6102605,0.80404586,0.0
1980-09-11,245.77477,241.90987,-0.026992114,8.992906,0.8761932,127.12317,151.3926,0.0,0.1066166,0.78502184,0.0
1980-09-12,246.71016,242.64098,-0.028132342,8.102565,0.911771,122.65609,161.37282,0.0,0.10235407,0.7854473,0.0
1980-09-13,247.27068,245.13158,-0.034665357,9.960916,1.1242682,91.19471,180.41321,0.0,0.8782877,0.7980711,0.0
1980-09-14,246.16548,245.22284,-0.014473281,8.432277,0.47162804,104.77875,159.45152,0.0,0.56567895,0.78641397,0.0
1980-09-15,233.55736,227.91887,-0.0065679415,9.085593,0.21179588,122.96344,93.91168,0.0,0.0027016217,0.77345806,0.0
1980-09-16,239.8518,235.13979,-0.013987423,8.33036,0.45375714,106.604774,139.92317,0.0,0.120062895,0.7805711,0.0
1980-09-17,246.52449,235.86847,0.0007115057,6.394467,-0.021113396,96.696686,153.90788,0.0,0.04550523,0.7873554,0.0
1980-09-18,245.6776,242.82515,-0.05374818,14.431195,1.741402,91.334015,172.16443,0.0,0.63656396,0.7887016,0.0
1980-09-19,250.61696,249.07603,-0.07503942,16.145937,2.435174,83.764244,190.17287,0.0,1.5380787,0.795851,0.0
1980-09-20,246.23918,244.75029,-0.027496886,8.196066,0.8920121,79.173744,172.15839,0.0,0.69423443,0.7913888,0.0
1980-09-21,242.49916,239.11842,-0.026110994,10.127019,0.8475547,89.34562,146.3961,0.0,0.18802945,0.78154606,0.0
1980-09-22,249.76666,248.0934,-0.05247839,11.477459,1.7019929,50.19572,211.37457,0.0,2.0539153,0.82009274,0.0
1980-09-23,254.63203,252.76166,-0.096776664,13.250361,3.137312,53.941936,214.98273,0.0,1.7943343,0.8139733,0.0
1980-09-24,253.4082,249.06067,-0.05421009,7.7252135,1.7572361,74.34756,191.0808,0.0,0.3227277,0.7898333,0.0
1980-09-25,252.38478,249.99866,-0.124043755,21.657547,4.021751,62.969288,186.4687,0.0,0.5081233,0.7950208,0.0
1980-09-26,248.44373,245.76006,-0.053569585,11.809281,1.7358552,65.50248,178.52092,0.0,0.78181463,0.79148495,0.0
1980-09-27,250.65234,249.4644,-0.031018727,8.127674,1.0057942,46.34494,208.69759,0.0,2.110487,0.80851245,0.0
1980-09-28,248.77934,247.21733,-0.039179757,9.787888,1.2701623,54.462463,181.58582,0.0,0.6796973,0.7893783,0.0
1980-09-29,244.42561,241.61528,-0.011345406,3.6165016,0.36913618,49.811718,168.94624,0.0,0.44855967,0.7945153,0.0
1980-09-30,241.7459,239.35573,-0.020289347,9.216065,0.65813094,44.75906,160.11537,0.0,0.66109234,0.79419726,0.0
1980-10-01,235.95642,233.00471,-0.013746937,9.436269,0.44442725,57.323162,126.87205,0.0,0.24482037,0.7841965,0.0
1980-10-02,235.30865,231.24681,-0.014858384,10.962097,0.4801573,53.72176,126.73002,0.0,0.18576887,0.7837025,0.0
1980-10-03,237.58014,233.91365,-0.020642169,14.985045,0.66965365,33.47998,156.58556,0.0,1.5682209,0.8104969,0.0
1980-10-04,243.52284,241.31941,-0.062403906,23.659714,2.0249965,42.016155,158.22334,0.0,0.41549298,0.7924893,0.0
1980-10-05,234.97899,230.59645,-0.01635019,12.667903,0.5292978,50.73775,112.2544,0.0,0.06109959,0.77667487,0.0
1980-10-06,232.06898,228.48651,-0.024719689,25.119268,0.8014605,43.95064,110.77664,0.0,0.20282027,0.7803017,0.0
1980-10-07,233.93971,230.65778,-0.024595952,21.424547,0.7965563,43.063892,121.37917,0.0,0.22536243,0.7798845,0.0
1980-10-08,234.48415,230.17415,-0.029908374,21.46302,0.9668377,39.90578,124.772156,0.0,0.11906469,0.7802019,0.0
1980-10-09,234.8336,228.42159,-0.02508922,18.643198,0.8142083,40.79119,111.72692,0.0,0.04434838,0.7733778,0.0
1980-10-10,234.90747,229.58673,-0.016323764,12.047488,0.52751136,32.236065,133.45032,0.0,0.1552915,0.7819781,0.0
1980-10-11,234.5387,227.24391,-0.025888465,19.725418,0.8388477,38.282993,117.59017,0.0,0.1463784,0.771706,0.0
1980-10-12,241.75664,238.9063,-0.03968215,15.207511,1.2880746,26.057573,172.17096,0.0,0.47780624,0.78897077,0.0
1980-10-13,241.09972,237.58708,-0.027397545,10.78752,0.8891771,22.510254,167.37068,0.0,0.453123,0.7947555,0.0
1980-10-14,242.6772,240.15413,-0.028128505,10.108405,0.91348296,21.615072,174.52718,0.0,0.46647507,0.79471236,0.0
1980-10-15,244.8123,242.14323,-0.05068485,15.637692,1.6418018,12.451904,189.01111,0.0,1.56079,0.82378376,0.0
1980-10-16,242.81569,236.62914,-0.047555268,20.087532,1.5409619,26.623129,130.8365,0.0,0.0938192,0.7701354,0.0
1980-10-17,244.5178,229.90942,-0.028257292,15.2385025,0.9148213,24.013123,125.94184,0.0,2.3776224e-06,0.76897204,0.0
1980-10-18,244.36554,237.92151,-0.040114313,25.295492,1.3002735,21.5348,158.64763,0.0,0.0033329683,0.7733511,0.0
1980-10-19,246.27112,238.61946,-0.031509314,18.698618,1.0213921,16.64541,162.85857,0.0,0.0031617621,0.7810285,0.0
1980-10-20,247.95134,235.72754,-0.04116479,12.348847,1.333027,17.887642,151.75848,0.0,0.08117747,0.77015567,0.0
1980-10-21,245.03477,235.81245,-0.02891604,13.402621,0.9369921,16.412216,152.17809,0.0,0.083273605,0.77113533,0.0
1980-10-22,248.66205,243.77153,-0.038687076,17.505402,1.2547355,8.4681425,202.0738,0.0,0.17274956,0.80038327,0.0
1980-10-23,250.40865,248.81569,-0.049884386,11.0687895,1.6160871,6.8400083,211.72676,0.0,1.3886268,0.80442303,0.0
1980-10-24,244.53749,241.55084,-0.031539675,8.92751,1.023075,9.187134,170.07254,0.0,0.56622225,0.7824758,0.0
1980-10-25,239.68922,234.78137,-0.024077736,10.899791,0.78044224,9.108154,149.92516,0.0,0.20599434,0.7762991,0.0
1980-10-26,243.09827,239.19244,-0.024475407,8.169932,0.79380924,6.9410806,174.35004,0.0,0.4595059,0.78380597,0.0
1980-10-27,236.61627,230.88216,-0.019043736,11.698192,0.6167626,7.493754,126.62302,0.0,0.103688285,0.7698445,0.0
1980-10-28,235.15633,230.48912,-0.031721875,20.460842,1.0282859,5.852371,140.8834,0.0,0.2955154,0.7738487,0.0
1980-10-29,245.07135,242.70154,-0.09109329,29.65713,2.9537764,3.967373,175.65399,0.0,1.0670428,0.78829724,0.0
1980-10-30,241.86775,239.53777,-0.051243328,20.813892,1.6615134,3.602763,159.0391,0.0,0.53414726,0.7800091,0.0
1980-10-31,241.51,239.29036,-0.041930996,19.46556,1.3593521,2.3289526,171.46802,0.0,1.7961838,0.80156,0.0
1980-11-01,243.55003,241.89789,-0.03264787,13.366488,1.0586175,2.3902435,176.07301,0.0,0.85621935,0.78701687,0.0
1980-11-02,237.0304,229.48949,-0.01848738,14.462715,0.5997408,3.2055256,116.3158,0.0,0.052885115,0.75858426,0.0
1980-11-03,238.55573,231.70184,-0.042291563,29.420128,1.3725595,1.9340616,144.9269,0.0,0.55955887,0.773338,0.0
1980-11-04,246.8025,244.5591,-0.12250192,34.707943,3.970028,1.2640482,169.7102,0.0,0.77153075,0.7769425,0.0
1980-11-05,244.67497,241.96391,-0.08549064,24.149277,2.771279,0.87763214,180.23772,0.0,0.94145286,0.78021395,0.0
1980-11-06,254.07716,251.9317,-0.20300357,31.603342,6.5825768,0.6872552,202.37685,0.0,3.4743648,0.77744216,0.0
1980-11-07,252.37627,250.1206,-0.15913561,25.632223,5.1568894,0.45519257,200.50722,0.0,1.1298424,0.7775281,0.0
1980-11-08,249.78267,247.42432,-0.1250533,25.734064,4.054356,0.2361192,181.95471,0.0,0.48035443,0.7722044,0.0
1980-11-09,251.81316,249.33423,-0.18555394,33.049103,6.0186896,0.10270691,184.90533,0.0,1.4170877,0.7689486,0.0
1980-11-10,248.88622,246.74318,-0.10939781,23.063025,3.5481427,0.023533503,190.35278,0.0,1.5153275,0.7717169,0.0
1980-11-11,245.86487,244.22992,-0.05696338,18.06637,1.8483739,0.0052708886,164.06712,0.0,1.311175,0.75563306,0.0
1980-11-12,230.27675,223.49626,-0.011346082,13.667829,0.36727342,0.00020726521,89.38554,0.0,0.032004304,0.7499907,0.0
1980-11-13,228.91988,215.87062,-0.005551004,10.436559,0.18053715,0.0,85.59489,0.0,0.020424198,,0.0
1980-11-14,231.3029,215.11299,-0.005617692,10.589683,0.18204181,0.0,91.57523,0.0,0.011643899,,0.0
1980-11-15,230.42406,221.50752,-0.009333757,13.067703,0.30367485,0.0,120.089195,0.0,0.2912564,,0.0
1980-11-16,225.19618,213.91264,-0.0028740072,8.248482,0.0922908,0.0,82.11492,0.0,0.09243951,,0.0
1980-11-17,222.84782,216.95784,-0.014037032,31.07702,0.45517936,0.0,93.57841,0.0,0.17880562,,0.0
1980-11-18,228.66286,223.12164,-0.020512488,25.512407,0.6662124,0.0,113.425995,0.0,0.21831456,,0.0
1980-11-19,227.9492,222.245,-0.014170564,20.099165,0.45740923,0.0,104.87014,0.0,0.22241642,,0.0
1980-11-20,230.26292,217.08215,-0.010383524,15.870172,0.33641052,0.0,94.397224,0.0,0.04472535,,0.0
1980-11-21,228.9962,219.60431,-0.011376813,24.854792,0.36870393,0.0,104.37029,0.0,0.024733279,,0.0
1980-11-22,229.81435,223.6761,-0.023094902,25.634567,0.74719185,0.0,112.91291,0.0,0.11579007,,0.0
1980-11-23,228.58215,221.64221,-0.020792425,25.814322,0.6745358,0.0,101.8411,0.0,0.055131778,,0.0
1980-11-24,230.24786,224.32307,-0.022898067,24.096952,0.7448674,0.0,124.54038,0.0,0.29158524,,0.0
1980-11-25,233.22514,228.5855,-0.02749054,20.531254,0.89307576,0.0,123.88748,0.0,0.38400623,,0.0
1980-11-26,227.36925,215.23372,-0.0058837,12.529419,0.1911939,0.0,87.234436,0.0,0.06837982,,0.0
1980-11-27,225.27496,213.81177,-0.00899516,19.520702,0.29096213,0.0,90.42492,0.0,0.15477893,,0.0
1980-11-28,231.26021,223.77559,-0.012077458,14.061935,0.39004794,0.0,125.39166,0.0,0.33773646,,0.0
1980-11-29,236.6446,232.62148,-0.031666204,21.976175,1.0276008,0.0,172.54712,0.0,2.216744,,0.0
1980-11-30,241.42674,238.21986,-0.03684928,16.307823,1.195434,0.0,168.12186,0.0,0.5584817,,0.0
1980-12-01,234.89684,229.70532,-0.031620316,21.99884,1.023343,0.0,127.39337,0.0,0.13702002,,0.0
1980-12-02,244.53957,240.90327,-0.10983886,34.500355,3.5598762,0.0,176.95256,0.0,0.7442378,,0.0
1980-12-03,251.7527,249.20784,-0.16008824,24.060766,5.1911006,0.0,214.12694,0.0,2.483755,,0.0
1980-12-04,240.26674,238.57817,-0.011441587,15.541242,0.37136206,0.0,143.26076,0.0,0.61242044,,0.0
1980-12-05,232.87312,224.87276,-0.016396964,14.44613,0.53170305,0.0,121.48221,0.0,0.1806487,,0.0
1980-12-06,235.14839,231.27773,-0.02392835,15.397517,0.7747116,0.0,133.93861,0.0,0.51981723,,0.0
1980-12-07,227.23317,215.04602,-0.0032434787,7.2206798,0.103979506,0.0,85.01281,0.0,0.041307457,,0.0
1980-12-08,224.97942,213.89081,-0.0074015907,16.594011,0.23864587,0.0,85.256325,0.0,0.061814297,,0.0
1980-12-09,230.1864,218.28368,-0.014215924,26.622742,0.45872077,0.0,108.267586,0.0,0.1360489,,0.0
1980-12-10,233.50673,228.62706,-0.021668557,16.745977,0.7022218,0.0,138.98587,0.0,0.2744292,,0.0
1980-12-11,236.23792,229.84087,-0.03354849,20.659706,1.0887126,0.0,140.92784,0.0,0.20303707,,0.0
1980-12-12,240.95952,232.74586,-0.019068224,9.149436,0.6171839,0.0,160.65529,0.0,0.38233414,,0.0
1980-12-13,238.10089,229.13129,-0.013328291,8.199632,0.4312831,0.0,144.99603,0.0,0.22362879,,0.0
1980-12-14,233.57152,229.22841,-0.02948375,23.23073,0.9550481,0.0,128.02138,0.0,0.18607652,,0.0
1980-12-15,233.52132,224.52466,-0.014698754,13.265687,0.47666645,0.0,117.38217,0.0,0.09796347,,0.0
1980-12-16,229.83495,221.47621,-0.014539609,17.039946,0.47323647,0.0,107.99915,0.0,0.096963696,,0.0
1980-12-17,227.06468,221.50673,-0.020589065,31.6763,0.6703345,0.0,95.42093,0.0,0.08565832,,0.0
1980-12-18,223.62384,214.06825,-0.0070991316,17.888037,0.22736342,0.0,80.045586,0.0,0.027188685,,0.0
1980-12-19,227.40022,222.43317,-0.024699567,35.918682,0.8006293,0.0,113.21365,0.0,0.2432152,,0.0
1980-12-20,228.09703,220.97725,-0.013986511,19.315212,0.45172247,0.0,100.817314,0.0,0.11803446,,0.0
1980-12-21,228.62465,217.44495,-0.015594852,21.450289,0.50584865,0.0,101.08297,0.0,0.10676826,,0.0
1980-12-22,232.00063,226.73021,-0.030702211,27.255033,0.9959717,0.0,125.73026,0.0,0.14985791,,0.0
1980-12-23,233.79585,224.01534,-0.020914167,19.296783,0.6782654,0.0,117.790855,0.0,0.07319494,,0.0
1980-12-24,228.92622,223.71706,-0.017659292,21.375097,0.5715174,0.0,113.6658,0.0,0.23191638,,0.0
1980-12-25,226.02522,216.64325,-0.00891234,16.466696,0.29183006,0.0,87.18284,0.0,0.064574,,0.0
1980-12-26,225.17828,217.2743,-0.023722617,39.316257,0.7704863,0.0,98.237465,0.0,0.3786755,,0.0
1980-12-27,233.64478,230.59906,-0.032340936,30.0936,1.0495878,0.0,130.70862,0.0,0.7673691,,0.0
1980-12-28,225.07178,223.29079,-0.009627824,25.672438,0.311896,0.0,109.2671,0.0,0.5427293,,0.0
1980-12-29,226.84337,222.67035,-0.023047961,41.224888,0.7449846,0.0,88.95692,0.0,0.074318804,,0.0
1980-12-30,225.4105,221.36171,-0.014781748,28.327345,0.48021808,0.0,100.84982,0.0,0.2716053,,0.0
1980-12-31,223.34193,217.7596,-0.013344373,28.318827,0.4322532,0.0,90.30007,0.0,0.16541155,,0.0
1981-01-01,224.96889,219.25902,-0.020243868,37.631413,0.6575609,0.0,81.03211,0.0,0.070903786,,0.0
1981-01-02,219.79146,212.0127,-0.007534781,26.36381,0.24268866,0.0,71.95514,0.0,0.03159475,,0.0
1981-01-03,221.2448,214.77057,-0.013375026,36.239574,0.43224874,0.0,78.25473,0.0,0.048391663,,0.0
1981-01-04,223.1848,216.088,-0.016082196,36.10833,0.52110577,0.0,84.568306,0.0,0.11875946,,0.0
1981-01-05,228.13795,223.68896,-0.025076512,36.90186,0.8138239,0.0,110.77801,0.0,0.3187524,,0.0
1981-01-06,232.19322,226.464,-0.033868924,31.267014,1.0988715,0.0,132.35085,0.0,0.7158002,,0.0
1981-01-07,233.30211,230.23737,-0.033572003,32.760372,1.0872434,0.0,117.98187,0.0,0.32451352,,0.0
1981-01-08,225.19588,220.14162,-0.017324427,33.514324,0.5633073,0.0,85.55963,0.0,0.07669037,,0.0
1981-01-09,233.92094,228.6808,-0.060780775,36.70013,1.9718599,0.0,145.4874,0.0,1.1692537,,0.0
1981-01-10,241.31873,238.69379,-0.07434143,31.74262,2.4102688,0.0,151.91812,0.0,0.6998929,,0.0
1981-01-11,231.14058,227.47986,-0.034073163,38.666927,1.1052634,0.0,97.617256,0.0,0.23643121,,0.0
1981-01-12,225.99512,218.87431,-0.013350814,24.971216,0.43394694,0.0,96.77538,0.0,0.2687124,,0.0
1981-01-13,236.25421,232.79973,-0.0637775,44.503727,2.066975,0.0,132.28079,0.0,0.72600764,,0.0
1981-01-14,234.93861,231.86894,-0.048187636,40.480015,1.5633212,0.0,122.314,0.0,0.45098,,0.0
1981-01-15,230.22264,226.25623,-0.013537331,15.723369,0.43755332,0.0,121.65902,0.0,0.3775263,,0.0
1981-01-16,224.13885,216.51953,-0.004439357,11.117459,0.14370346,0.0,88.94207,0.0,0.1405921,,0.0
1981-01-17,222.55562,208.87679,-0.003409087,11.895805,0.11036364,0.0,74.48748,0.0,0.03102744,,0.0
1981-01-18,222.73601,211.93011,-0.0065082596,18.828157,0.21092065,0.0,86.35678,0.0,0.1130876,,0.0
1981-01-19,221.43384,210.62123,-0.007149099,24.44277,0.23076224,0.0,76.02192,0.0,0.019006787,,0.0
1981-01-20,232.9884,228.74385,-0.033733673,43.086575,1.0931908,0.0,138.4672,0.0,0.66993177,,0.0
1981-01-21,233.65065,229.39629,-0.02984877,23.653055,0.9673386,0.0,136.72704,0.0,0.3276227,,0.0
1981-01-22,232.63814,224.46954,-0.014208769,13.575454,0.4605359,0.0,119.24946,0.0,0.17147203,,0.0
1981-01-23,229.85866,218.26704,-0.0076642027,11.03571,0.24850528,0.0,104.84311,0.0,0.088017635,,0.0
1981-01-24,228.67198,218.55402,-0.01670698,23.984674,0.5423643,0.0,103.34612,0.0,0.061789475,,0.0
1981-01-25,231.30713,223.75069,-0.023675874,26.242395,0.76685166,0.0,116.46632,0.0,0.121594444,,0.0
1981-01-26,230.22595,223.70433,-0.031807307,34.99001,1.0283507,0.0,99.44782,0.0,0.10116033,,0.0
1981-01-27,228.15016,218.68483,-0.011511313,16.812822,0.3729221,0.0,104.85953,0.0,0.12691861,,0.0
1981-01-28,227.73082,221.36769,-0.020609058,28.712175,0.66934556,0.0,108.95404,0.0,0.18870792,,0.0
1981-01-29,231.27168,227.02068,-0.027596986,27.606407,0.8948509,0.0,130.04066,0.0,0.42006886,,0.0
1981-01-30,231.33968,227.13489,-0.031026945,30.91815,1.006289,0.0014506181,109.56766,0.0,0.34994575,0.7512089,0.0
1981-01-31,229.62927,217.69322,-0.015177768,21.731024,0.4919146,0.024127802,102.52595,0.0,0.11527277,0.7495017,0.0
1981-02-01,232.87404,226.44781,-0.022401705,19.318565,0.72617847,0.08670044,130.37436,0.0,0.1970643,0.74803734,0.0
1981-02-02,234.86035,230.55608,-0.027731674,19.483362,0.89977616,0.17033917,148.9374,0.0,0.3384051,0.7568403,0.0
1981-02-03,229.41292,224.24171,-0.021753183,25.814722,0.7042993,0.4205996,102.99021,0.0,0.0921433,0.7486928,0.0
1981-02-04,226.01747,218.26561,-0.013467331,23.464468,0.43751135,0.65700334,94.21264,0.0,0.10173248,0.7542409,0.0
1981-02-05,226.41486,219.56947,-0.015741332,26.987432,0.5131394,1.0094324,98.402405,0.0,0.20123968,0.754384,0.0
1981-02-06,226.72069,222.16359,-0.022425003,39.094685,0.725941,1.2736868,93.996895,0.0,0.14843284,0.7594789,0.0
1981-02-07,222.66338,216.23491,-0.008997967,21.370401,0.29400396,1.7732035,85.25153,0.0,0.15809545,0.75877833,0.0
1981-02-08,218.48418,209.24622,-0.0054119686,21.884592,0.17347813,2.8551025,68.027115,0.0,0.039834723,0.74842644,0.0
1981-02-09,218.43343,209.59831,-0.0076793623,28.93245,0.24715169,3.2105932,72.405945,0.0,0.075012356,0.7535281,0.0
1981-02-10,222.36511,216.05415,-0.017085325,38.30733,0.5548196,3.5305202,92.97794,0.0,0.24012874,0.75597125,0.0
1981-02-11,233.0174,225.1648,-0.01933652,19.10116,0.6281237,3.6236904,129.39377,0.0,0.20515412,0.7661831,0.0
1981-02-12,233.62462,229.13994,-0.031179976,25.925203,1.0065683,4.1543956,140.68811,0.0,0.4502738,0.76431227,0.0
1981-02-13,240.55377,238.53047,-0.049593788,33.26463,1.6075186,2.7086422,171.62492,0.0,2.9503765,0.7968645,0.0
1981-02-14,237.22878,234.07173,-0.04338351,26.73304,1.4077135,5.369644,129.92712,0.0,0.5761589,0.76990974,0.0
1981-02-15,224.14246,216.41571,-0.0027475485,8.491763,0.08946991,8.084045,87.736786,0.0,0.2119753,0.7597222,0.0
1981-02-16,215.27686,211.41252,-0.0027923523,17.336294,0.08935356,9.770223,74.81412,0.0,0.092681006,0.7587984,0.0
1981-02-17,216.7987,210.01282,-0.0041457973,21.353584,0.1359086,11.382894,71.51377,0.0,0.02998066,0.7613667,0.0
1981-02-18,220.26917,214.75874,-0.01645832,40.805058,0.5334731,12.773686,87.522575,0.0,0.15664029,0.76677585,0.0
1981-02-19,225.12822,221.08063,-0.023530057,37.926956,0.7645127,15.07351,83.02758,0.0,0.14557025,0.7576192,0.0
